Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$112
2010-03-31,167.66,$128
2010-06-30,27.82,$133
2010-09-30,19.99,$129
2010-12-31,18.25,$131
2011-03-31,18.19,$160
2011-06-30,17.23,$165
2011-09-30,7.06,$178
2011-12-31,11.33,$172
2012-03-31,11.64,$192
2012-06-30,9.18,$188
2012-09-30,11.76,$174
2012-12-31,20.89,$177
2013-03-31,24.52,$185
2013-06-30,24.75,$181
2013-09-30,22.76,$175
2013-12-31,19.94,$181
2014-03-31,21.28,$210
2014-06-30,20.91,$215
2014-09-30,18.52,$203
2014-12-31,17.24,$192
2015-03-31,17.46,$193
2015-06-30,18.43,$197
2015-09-30,14.26,$183
2015-12-31,16.83,$174
2016-03-31,19.03,$180
2016-06-30,18.72,$183
2016-09-30,23.62,$173
2016-12-31,35.55,$173
2017-03-31,36.9,$215
2017-06-30,32.26,$223
2017-09-30,31.92,$215
2017-12-31,26.59,$223
2018-03-31,25.03,$240
2018-06-30,22.04,$237
2018-09-30,21.68,$229
2018-12-31,18.5,$469
2019-03-31,19.38,$483
2019-06-30,25.86,$467
2019-09-30,20.38,$443
2019-12-31,17.85,$442
2020-03-31,0.0,$434
2020-06-30,0.0,$401
2020-09-30,0.0,$438
2020-12-31,0.0,$453
2021-03-31,27.28,$472
2021-06-30,28.18,$489
2021-09-30,24.56,$469
2021-12-31,125.21,$470
2022-03-31,77.66,$512
2022-07-08,70.16,$512
