Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,"$2,079"
2010-03-31,0.0,"$1,960"
2010-06-30,0.0,"$1,928"
2010-09-30,0.0,"$1,916"
2010-12-31,0.0,"$2,002"
2011-03-31,21.15,"$1,925"
2011-06-30,18.18,"$1,975"
2011-09-30,16.89,"$1,874"
2011-12-31,19.78,"$1,848"
2012-03-31,17.59,"$1,866"
2012-06-30,0.0,"$1,828"
2012-09-30,0.0,"$1,735"
2012-12-31,0.0,"$1,820"
2013-03-31,0.0,"$1,761"
2013-06-30,0.0,"$1,809"
2013-09-30,0.0,"$1,735"
2013-12-31,0.0,"$1,838"
2014-03-31,48.29,"$1,774"
2014-06-30,70.94,"$1,873"
2014-09-30,56.24,"$1,846"
2014-12-31,69.74,"$1,887"
2015-03-31,197.22,"$1,768"
2015-06-30,104.12,"$1,843"
2015-09-30,0.0,"$1,888"
2015-12-31,0.0,"$1,978"
2016-03-31,0.0,"$1,964"
2016-06-30,0.0,"$2,126"
2016-09-30,396.67,"$2,105"
2016-12-31,83.19,"$2,191"
2017-03-31,77.72,"$2,160"
2017-06-30,47.79,"$2,257"
2017-09-30,47.82,"$2,222"
2017-12-31,354.14,"$2,409"
2018-03-31,390.29,"$2,379"
2018-06-30,90.83,"$2,490"
2018-09-30,81.91,"$2,393"
2018-12-31,29.7,"$2,561"
2019-03-31,29.98,"$2,493"
2019-06-30,43.41,"$2,631"
2019-09-30,52.84,"$2,707"
2019-12-31,13.58,"$2,904"
2020-03-31,10.73,"$2,543"
2020-06-30,12.45,"$2,003"
2020-09-30,14.64,"$2,659"
2020-12-31,0.0,"$2,708"
2021-03-31,386.5,"$2,752"
2021-06-30,129.58,"$3,077"
2021-09-30,59.44,"$2,932"
2021-12-31,61.57,"$3,127"
2022-03-31,83.57,"$3,026"
2022-07-08,71.4,"$3,026"
