Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$24
2010-03-31,160.5,$18
2010-06-30,67.6,$20
2010-09-30,50.38,$20
2010-12-31,73.4,$28
2011-03-31,122.75,$35
2011-06-30,28.97,$36
2011-09-30,27.21,$39
2011-12-31,44.14,$18
2012-03-31,22.05,$49
2012-06-30,28.0,$40
2012-09-30,39.92,$52
2012-12-31,18.35,$67
2013-03-31,18.29,$70
2013-06-30,12.25,$71
2013-09-30,10.75,$68
2013-12-31,0.0,$68
2014-03-31,0.0,$53
2014-06-30,0.0,$55
2014-09-30,0.0,$40
2014-12-31,0.0,$49
2015-03-31,0.0,$51
2015-06-30,0.0,$48
2015-09-30,0.0,$43
2015-12-31,0.0,$43
2016-03-31,0.0,$42
2016-06-30,0.0,$45
2016-09-30,0.0,$42
2016-12-31,117.33,$29
2017-03-31,53.0,$36
2017-06-30,61.0,$33
2017-09-30,119.0,$40
2017-12-31,29.88,$42
2018-03-31,48.6,$40
2018-06-30,312.0,$39
2018-09-30,0.0,$38
2018-12-31,0.0,$34
2019-03-31,0.0,$28
2019-06-30,0.0,$28
2019-09-30,0.0,$28
2019-12-31,0.0,$33
2020-03-31,0.0,$22
2020-06-30,0.0,$20
2020-09-30,0.0,$36
2020-12-31,0.0,$61
2021-03-31,27.56,$34
2021-06-30,25.5,$48
2021-09-30,19.48,$35
2021-12-31,52.75,$49
2022-03-31,58.13,$58
2022-07-08,39.5,$58
