Date,PE Ratio,Revenue_Amount(Millions)
2011-03-31,11.08,$195
2011-06-30,12.98,$190
2011-09-30,9.95,$186
2011-12-31,29.74,$97
2012-03-31,0.0,$139
2012-06-30,0.0,$143
2012-09-30,0.0,$159
2012-12-31,0.0,$167
2013-03-31,8.25,$156
2013-06-30,7.07,$160
2013-09-30,8.14,$172
2013-12-31,10.28,$179
2014-03-31,7.64,$168
2014-06-30,7.98,$160
2014-09-30,6.24,$189
2014-12-31,8.18,$188
2015-03-31,16.66,$189
2015-06-30,15.48,$206
2015-09-30,19.5,$216
2015-12-31,19.21,$233
2016-03-31,21.57,$251
2016-06-30,22.23,$276
2016-09-30,19.91,$332
2016-12-31,17.0,$351
2017-03-31,17.66,$367
2017-06-30,16.6,$370
2017-09-30,14.76,$357
2017-12-31,12.21,$337
2018-03-31,13.47,$332
2018-06-30,16.69,$345
2018-09-30,19.2,$377
2018-12-31,18.73,$403
2019-03-31,17.75,$399
2019-06-30,15.38,$405
2019-09-30,16.5,$399
2019-12-31,20.52,$426
2020-03-31,17.32,$411
2020-06-30,20.67,$405
2020-09-30,19.64,$437
2020-12-31,23.37,$454
2021-03-31,25.32,$479
2021-06-30,24.27,$510
2021-09-30,24.01,$543
2021-12-31,25.59,$567
2022-03-31,21.11,$564
2022-07-08,16.63,$564
