Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,14.57,"$1,565"
2010-03-31,33.65,"$2,339"
2010-06-30,17.36,"$2,303"
2010-09-30,2.43,"$2,262"
2010-12-31,3.28,"$1,361"
2011-03-31,3.71,"$2,299"
2011-06-30,3.01,"$2,132"
2011-09-30,10.28,"$2,100"
2011-12-31,57.0,"$2,123"
2012-03-31,75.86,"$2,302"
2012-06-30,0.0,"$2,265"
2012-09-30,228.0,"$2,221"
2012-12-31,26.19,"$2,331"
2013-03-31,0.0,"$2,387"
2013-06-30,0.0,"$2,422"
2013-09-30,0.0,"$2,408"
2013-12-31,0.0,"$3,870"
2014-03-31,0.0,"$3,926"
2014-06-30,0.0,"$4,038"
2014-09-30,0.0,"$4,175"
2014-12-31,506.7,"$4,464"
2015-03-31,55.01,"$4,424"
2015-06-30,103.36,"$4,492"
2015-09-30,205.11,"$4,692"
2015-12-31,0.0,"$5,026"
2016-03-31,0.0,"$5,044"
2016-06-30,0.0,"$4,868"
2016-09-30,0.0,"$4,849"
2016-12-31,0.0,"$4,860"
2017-03-31,0.0,"$4,813"
2017-06-30,0.0,"$4,802"
2017-09-30,0.0,"$4,586"
2017-12-31,0.0,"$4,978"
2018-03-31,0.0,"$4,699"
2018-06-30,0.0,"$4,506"
2018-09-30,0.0,"$4,489"
2018-12-31,16.02,"$4,619"
2019-03-31,0.0,"$4,545"
2019-06-30,0.0,"$4,560"
2019-09-30,0.0,"$4,568"
2019-12-31,0.0,"$4,806"
2020-03-31,0.0,"$4,520"
2020-06-30,0.0,"$3,648"
2020-09-30,0.0,"$4,557"
2020-12-31,10.76,"$4,915"
2021-03-31,13.94,"$4,781"
2021-06-30,16.75,"$4,954"
2021-09-30,6.65,"$4,894"
2021-12-31,9.7,"$4,856"
2022-03-31,9.77,"$4,745"
2022-07-08,6.27,"$4,745"
