Date,PE Ratio,Revenue_Amount(Millions)
2017-04-30,30.13,$615
2017-07-31,22.74,$642
2017-10-31,25.6,$648
2018-01-31,21.43,$586
2018-04-30,20.77,$636
2018-07-31,19.58,$778
2018-10-31,11.03,$834
2019-01-31,16.32,$724
2019-04-30,13.45,$780
2019-07-31,13.24,$847
2019-10-31,16.64,$862
2020-01-31,13.99,$761
2020-04-30,34.04,$771
2020-07-31,40.4,$803
2020-10-31,40.36,$813
2021-01-31,42.63,$751
2021-04-30,17.99,$932
2021-07-31,15.4,"$1,042"
2021-10-31,11.74,"$1,151"
2022-01-31,9.75,"$1,154"
2022-04-30,10.7,"$1,289"
2022-07-08,10.29,"$1,289"
