Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$138
2010-03-31,0.0,$147
2010-06-30,0.0,$167
2010-09-30,0.0,$172
2010-12-31,18.18,$170
2011-03-31,15.59,$183
2011-06-30,15.18,$198
2011-09-30,10.12,$208
2011-12-31,15.48,$218
2012-03-31,17.9,$252
2012-06-30,15.2,$262
2012-09-30,15.71,$290
2012-12-31,14.65,$293
2013-03-31,21.65,$290
2013-06-30,18.76,$308
2013-09-30,21.0,$330
2013-12-31,29.24,$314
2014-03-31,24.85,$349
2014-06-30,19.27,$382
2014-09-30,18.47,$387
2014-12-31,0.0,$383
2015-03-31,0.0,$342
2015-06-30,0.0,$324
2015-09-30,0.0,$303
2015-12-31,0.0,$279
2016-03-31,0.0,$254
2016-06-30,0.0,$256
2016-09-30,0.0,$230
2016-12-31,80.79,$222
2017-03-31,39.86,$239
2017-06-30,41.07,$251
2017-09-30,32.13,$252
2017-12-31,32.14,$266
2018-03-31,39.34,$286
2018-06-30,27.48,$311
2018-09-30,23.71,$308
2018-12-31,14.42,$314
2019-03-31,18.62,$311
2019-06-30,17.3,$333
2019-09-30,14.23,$327
2019-12-31,20.31,$293
2020-03-31,6.56,$301
2020-06-30,15.8,$251
2020-09-30,0.0,$220
2020-12-31,0.0,$233
2021-03-31,0.0,$246
2021-06-30,0.0,$286
2021-09-30,44.13,$289
2021-12-31,30.93,$293
2022-03-31,18.55,$319
2022-07-08,20.69,$319
