Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,48.46,$278
2010-03-31,47.08,$319
2010-06-30,57.14,$333
2010-09-30,55.62,$318
2010-12-31,47.54,$323
2011-03-31,54.34,$384
2011-06-30,30.26,$407
2011-09-30,26.63,$417
2011-12-31,36.17,$435
2012-03-31,42.52,$502
2012-06-30,36.23,$518
2012-09-30,32.42,$505
2012-12-31,39.85,$516
2013-03-31,40.51,$556
2013-06-30,35.12,$576
2013-09-30,40.15,$557
2013-12-31,41.31,$599
2014-03-31,42.71,$605
2014-06-30,37.32,$642
2014-09-30,37.2,$585
2014-12-31,33.18,$564
2015-03-31,37.61,$583
2015-06-30,48.88,$586
2015-09-30,28.31,$562
2015-12-31,46.63,$560
2016-03-31,60.49,$583
2016-06-30,54.13,$610
2016-09-30,62.09,$584
2016-12-31,57.98,$585
2017-03-31,50.02,$611
2017-06-30,51.7,$660
2017-09-30,51.64,$676
2017-12-31,86.47,$700
2018-03-31,71.76,$742
2018-06-30,58.64,$786
2018-09-30,68.98,$795
2018-12-31,29.65,$786
2019-03-31,35.75,$802
2019-06-30,36.09,$855
2019-09-30,30.56,$784
2019-12-31,20.44,$824
2020-03-31,15.6,$792
2020-06-30,22.49,$734
2020-09-30,24.97,$792
2020-12-31,43.08,$830
2021-03-31,44.45,$887
2021-06-30,39.92,$945
2021-09-30,37.39,$901
2021-12-31,44.94,$926
2022-03-31,37.38,$994
2022-07-08,30.96,$994
