Date,PE Ratio,Revenue_Amount(Millions)
2016-03-31,1.64,$49
2016-06-30,0.0,$57
2016-09-30,0.0,$60
2016-12-31,0.0,$88
2017-03-31,0.0,$106
2017-06-30,0.0,$107
2017-09-30,0.0,$108
2017-12-31,0.0,$114
2018-03-31,0.0,$140
2018-06-30,0.0,$144
2018-09-30,0.0,$150
2018-12-31,0.0,$193
2019-03-31,0.0,$198
2019-06-30,0.0,$192
2019-09-30,0.0,$220
2019-12-31,0.0,$77
2020-03-31,0.0,$221
2020-06-30,0.0,$217
2020-09-30,0.0,$240
2020-12-31,0.0,$247
2021-03-31,0.0,$215
2021-06-30,0.0,$222
2021-09-30,0.0,$222
2021-12-31,0.0,$248
2022-03-31,0.0,$297
2022-07-08,0.0,$297
