Date,PE Ratio,Revenue_Amount(Millions)
2013-12-31,0.0,$198
2014-03-31,0.0,$202
2014-06-30,0.0,$208
2014-09-30,0.0,$212
2014-12-31,0.0,$206
2015-03-31,11.23,$204
2015-06-30,11.18,$212
2015-09-30,9.16,$198
2015-12-31,10.1,$192
2016-03-31,9.4,$175
2016-06-30,9.24,$181
2016-09-30,9.45,$184
2016-12-31,10.9,$181
2017-03-31,10.3,$184
2017-06-30,11.21,$196
2017-09-30,10.83,$205
2017-12-31,32.47,$211
2018-03-31,19.01,$212
2018-06-30,14.17,$212
2018-09-30,13.93,$213
2018-12-31,5.43,$192
2019-03-31,7.32,$187
2019-06-30,8.37,$201
2019-09-30,9.01,$203
2019-12-31,9.78,$208
2020-03-31,6.58,$203
2020-06-30,9.95,$203
2020-09-30,11.24,$233
2020-12-31,13.05,$261
2021-03-31,11.57,$291
2021-06-30,9.94,$305
2021-09-30,9.03,$317
2021-12-31,8.81,$315
2022-03-31,8.05,$282
2022-07-08,7.69,$282
