Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,"$1,322"
2010-03-31,0.0,"$1,316"
2010-06-30,21.83,"$1,502"
2010-09-30,22.1,"$1,542"
2010-12-31,62.31,"$1,577"
2011-03-31,31.88,"$1,760"
2011-06-30,29.6,"$1,888"
2011-09-30,13.96,"$1,773"
2011-12-31,11.18,"$1,784"
2012-03-31,15.54,"$1,912"
2012-06-30,8.85,"$1,920"
2012-09-30,6.0,"$1,778"
2012-12-31,7.44,"$1,753"
2013-03-31,7.67,"$1,903"
2013-06-30,9.62,"$2,067"
2013-09-30,18.31,"$1,963"
2013-12-31,18.17,"$2,031"
2014-03-31,19.5,"$2,094"
2014-06-30,19.96,"$2,241"
2014-09-30,11.82,"$2,081"
2014-12-31,14.71,"$2,004"
2015-03-31,14.72,"$2,023"
2015-06-30,14.97,"$2,130"
2015-09-30,13.06,"$2,025"
2015-12-31,10.65,"$2,003"
2016-03-31,11.43,"$2,136"
2016-06-30,9.81,"$2,212"
2016-09-30,8.1,"$2,096"
2016-12-31,9.28,"$2,153"
2017-03-31,9.07,"$2,292"
2017-06-30,10.97,"$2,317"
2017-09-30,17.7,"$2,274"
2017-12-31,14.52,"$2,391"
2018-03-31,13.78,"$2,581"
2018-06-30,8.81,"$2,533"
2018-09-30,9.05,"$2,371"
2018-12-31,14.24,"$4,278"
2019-03-31,0.0,"$4,484"
2019-06-30,0.0,"$4,504"
2019-09-30,0.0,"$4,319"
2019-12-31,0.0,"$4,143"
2020-03-31,0.0,"$3,836"
2020-06-30,0.0,"$2,637"
2020-09-30,0.0,"$4,256"
2020-12-31,0.0,"$4,650"
2021-03-31,0.0,"$4,731"
2021-06-30,0.0,"$4,583"
2021-09-30,4.97,"$4,332"
2021-12-31,26.9,"$4,389"
2022-03-31,0.0,"$4,649"
2022-07-08,0.0,"$4,649"
