Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,3.84,"$1,432"
2010-03-31,3.9,"$1,300"
2010-06-30,2.44,"$1,365"
2010-09-30,2.11,"$1,312"
2010-12-31,2.44,"$1,462"
2011-03-31,2.59,"$1,251"
2011-06-30,2.66,"$1,335"
2011-09-30,1.79,"$1,266"
2011-12-31,2.83,"$1,388"
2012-03-31,3.45,"$1,219"
2012-06-30,3.58,"$1,307"
2012-09-30,4.0,"$1,309"
2012-12-31,4.21,"$1,518"
2013-03-31,4.73,"$1,238"
2013-06-30,5.42,"$1,303"
2013-09-30,6.74,"$1,253"
2013-12-31,7.72,"$1,368"
2014-03-31,8.2,"$1,404"
2014-06-30,7.27,"$1,460"
2014-09-30,6.36,$681
2014-12-31,3.08,$842
2015-03-31,3.42,$731
2015-06-30,3.99,$757
2015-09-30,2.88,$758
2015-12-31,6.86,$805
2016-03-31,6.57,$782
2016-06-30,6.69,$477
2016-09-30,5.9,$520
2016-12-31,6.04,$226
2017-03-31,7.85,$459
2017-06-30,7.89,$489
2017-09-30,9.04,$464
2017-12-31,6.04,$490
2018-03-31,4.96,$502
2018-06-30,4.34,$524
2018-09-30,4.43,$539
2018-12-31,5.49,$642
2019-03-31,6.83,$517
2019-06-30,7.61,$537
2019-09-30,8.82,$552
2019-12-31,12.13,$694
2020-03-31,7.64,$684
2020-06-30,9.93,$578
2020-09-30,7.79,$738
2020-12-31,6.2,$938
2021-03-31,7.96,$727
2021-06-30,6.82,$733
2021-09-30,7.26,$756
2021-12-31,8.56,$775
2022-03-31,9.96,$774
2022-07-08,8.95,$774
