Date,PE Ratio,Revenue_Amount(Millions)
2017-12-31,0.0,$127
2018-03-31,0.0,$177
2018-06-30,60.0,$146
2018-09-30,50.68,$143
2018-12-31,37.84,$152
2019-03-31,23.84,$196
2019-06-30,40.58,$164
2019-09-30,0.0,$133
2019-12-31,0.0,$144
2020-03-31,0.0,$177
2020-06-30,0.0,$1
2020-09-30,0.0,$29
2020-12-31,0.0,$66
2021-03-31,0.0,$78
2021-06-30,0.0,$129
2021-09-30,0.0,$151
2021-12-31,0.0,$177
2022-03-31,66.54,$220
2022-07-08,50.08,$220
