Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,47.98,$245
2010-03-31,48.14,$251
2010-06-30,31.66,$332
2010-09-30,35.82,$354
2010-12-31,35.09,$421
2011-03-31,34.18,$426
2011-06-30,28.74,$462
2011-09-30,21.42,$414
2011-12-31,29.8,$402
2012-03-31,35.06,$418
2012-06-30,44.94,$430
2012-09-30,45.14,$467
2012-12-31,38.56,$491
2013-03-31,40.11,$502
2013-06-30,33.3,$541
2013-09-30,34.7,$552
2013-12-31,32.38,$594
2014-03-31,28.76,$593
2014-06-30,27.15,$636
2014-09-30,24.89,$640
2014-12-31,25.61,$641
2015-03-31,23.36,$635
2015-06-30,22.41,$647
2015-09-30,17.28,$613
2015-12-31,16.66,$590
2016-03-31,17.62,$545
2016-06-30,15.88,$554
2016-09-30,16.28,$545
2016-12-31,16.45,$550
2017-03-31,18.13,$544
2017-06-30,17.86,$571
2017-09-30,19.98,$586
2017-12-31,16.55,$604
2018-03-31,14.54,$612
2018-06-30,11.48,$600
2018-09-30,10.48,$601
2018-12-31,21.78,$565
2019-03-31,0.0,$543
2019-06-30,0.0,$592
2019-09-30,0.0,$549
2019-12-31,205.73,$556
2020-03-31,14.96,$507
2020-06-30,29.92,$471
2020-09-30,29.59,$495
2020-12-31,23.16,$554
2021-03-31,18.32,$559
2021-06-30,15.37,$586
2021-09-30,13.14,$575
2021-12-31,12.53,$692
2022-03-31,10.71,$607
2022-07-08,9.09,$607
