Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$17
2010-03-31,0.0,$16
2010-06-30,0.0,$21
2010-09-30,0.0,$15
2010-12-31,0.0,$18
2011-03-31,0.0,$18
2011-06-30,49.5,$21
2011-09-30,20.82,$16
2011-12-31,20.67,$18
2012-03-31,31.3,$17
2012-06-30,24.5,$20
2012-09-30,30.64,$15
2012-12-31,36.4,$17
2013-03-31,44.44,$17
2013-06-30,28.12,$22
2013-09-30,26.55,$17
2013-12-31,29.9,$18
2014-03-31,28.83,$17
2014-06-30,30.17,$22
2014-09-30,26.11,$17
2014-12-31,22.38,$20
2015-03-31,28.95,$18
2015-06-30,22.04,$23
2015-09-30,22.41,$18
2015-12-31,21.85,$20
2016-03-31,20.16,$20
2016-06-30,20.52,$24
2016-09-30,22.47,$20
2016-12-31,26.56,$21
2017-03-31,32.9,$21
2017-06-30,31.33,$26
2017-09-30,30.31,$21
2017-12-31,25.74,$21
2018-03-31,30.0,$22
2018-06-30,34.88,$27
2018-09-30,33.22,$23
2018-12-31,29.72,$25
2019-03-31,34.57,$25
2019-06-30,44.97,$30
2019-09-30,34.03,$26
2019-12-31,37.2,$26
2020-03-31,18.5,$26
2020-06-30,50.85,$23
2020-09-30,55.95,$23
2020-12-31,65.55,$27
2021-03-31,79.16,$28
2021-06-30,44.9,$35
2021-09-30,39.16,$31
2021-12-31,50.48,$33
2022-03-31,45.1,$36
2022-07-08,49.34,$36
