Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$37
2010-03-31,0.0,$35
2010-06-30,0.0,$35
2010-09-30,0.0,$34
2010-12-31,37.02,$37
2011-03-31,24.43,$36
2011-06-30,19.59,$33
2011-09-30,12.75,$33
2011-12-31,9.54,$38
2012-03-31,12.41,$33
2012-06-30,12.05,$35
2012-09-30,13.79,$33
2012-12-31,13.89,$34
2013-03-31,18.12,$34
2013-06-30,16.78,$44
2013-09-30,31.82,$50
2013-12-31,44.39,$69
2014-03-31,45.71,$57
2014-06-30,43.13,$67
2014-09-30,22.75,$63
2014-12-31,28.61,$76
2015-03-31,25.18,$81
2015-06-30,35.16,$87
2015-09-30,0.0,$98
2015-12-31,0.0,$101
2016-03-31,0.0,$103
2016-06-30,0.0,$112
2016-09-30,37.77,$102
2016-12-31,0.0,$100
2017-03-31,0.0,$93
2017-06-30,0.0,$94
2017-09-30,0.0,$85
2017-12-31,0.0,$74
2018-03-31,55.63,$74
2018-06-30,0.0,$81
2018-09-30,0.0,$88
2018-12-31,0.0,$94
2019-03-31,0.0,$86
2019-06-30,0.0,$81
2019-09-30,24.95,$85
2019-12-31,15.63,$89
2020-03-31,8.65,$80
2020-06-30,13.73,$75
2020-09-30,17.36,$77
2020-12-31,30.26,$83
2021-03-31,49.56,$72
2021-06-30,89.5,$79
2021-09-30,140.8,$80
2021-12-31,207.67,$94
2022-03-31,68.63,$92
2022-07-08,77.25,$92
