Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,3.17,$308
2010-03-31,4.24,$341
2010-06-30,3.86,$365
2010-09-30,4.72,$382
2010-12-31,7.55,$378
2011-03-31,6.23,$400
2011-06-30,7.01,$400
2011-09-30,9.33,$419
2011-12-31,11.23,$393
2012-03-31,11.98,$399
2012-06-30,9.88,$386
2012-09-30,9.44,$406
2012-12-31,9.72,$393
2013-03-31,13.77,$406
2013-06-30,19.16,$426
2013-09-30,15.83,$458
2013-12-31,14.03,$435
2014-03-31,14.1,$461
2014-06-30,13.07,$446
2014-09-30,11.39,$466
2014-12-31,12.71,$437
2015-03-31,13.83,$420
2015-06-30,11.47,$412
2015-09-30,11.98,$421
2015-12-31,10.08,$415
2016-03-31,11.03,$403
2016-06-30,10.61,$408
2016-09-30,10.89,$407
2016-12-31,40.96,$-457
2017-03-31,48.64,$392
2017-06-30,81.42,$388
2017-09-30,540.29,$210
2017-12-31,105.81,$-190
2018-03-31,433.18,$211
2018-06-30,0.0,$216
2018-09-30,0.0,$210
2018-12-31,0.0,$229
2019-03-31,0.0,$229
2019-06-30,0.0,$235
2019-09-30,0.0,$233
2019-12-31,0.0,$231
2020-03-31,0.0,$232
2020-06-30,0.0,$216
2020-09-30,0.0,$233
2020-12-31,31.91,$235
2021-03-31,32.32,$226
2021-06-30,22.93,$245
2021-09-30,22.59,$280
2021-12-31,104.18,$334
2022-03-31,0.0,$382
2022-07-08,0.0,$382
