Date,PE Ratio,Revenue_Amount(Millions)
2009-11-30,36.36,$61
2010-02-28,38.01,$89
2010-05-31,42.79,$87
2010-08-31,43.02,$192
2010-11-30,45.74,$96
2011-02-28,37.61,$133
2011-05-31,41.32,$137
2011-08-31,34.27,$272
2011-11-30,28.11,$132
2012-02-29,29.88,$174
2012-05-31,29.61,$193
2012-08-31,15.33,$336
2012-11-30,25.79,$166
2013-02-28,18.46,$218
2013-05-31,24.62,$240
2013-08-31,19.04,$389
2013-11-30,24.13,$208
2014-02-28,21.05,$254
2014-05-31,18.25,$287
2014-08-31,17.38,$394
2014-11-30,16.99,$236
2015-02-28,14.83,$288
2015-05-31,19.05,$329
2015-08-31,15.03,$458
2015-11-30,21.38,$278
2016-02-29,22.12,$347
2016-05-31,29.18,$395
2016-08-31,26.01,$534
2016-11-30,32.4,$341
2017-02-28,29.01,$438
2017-05-31,40.97,$486
2017-08-31,43.95,$661
2017-11-30,46.88,$467
2018-02-28,50.49,$618
2018-05-31,53.19,$701
2018-08-31,47.93,$860
2018-11-30,39.42,$597
2019-02-28,50.34,$797
2019-05-31,57.48,$843
2019-08-31,55.86,"$1,072"
2019-11-30,47.86,$785
2020-02-29,46.0,$923
2020-05-31,46.32,$798
2020-08-31,61.87,$986
2020-11-30,69.85,$888
2021-02-28,74.01,"$1,190"
2021-05-31,50.64,"$1,212"
2021-11-30,23.76,"$1,212"
2022-02-28,0.0,$614
2022-07-08,0.0,$614
