Date,PE Ratio,Revenue_Amount(Millions)
2012-09-30,0.0,$42
2012-12-31,0.0,$46
2013-03-31,0.0,$52
2013-06-30,0.0,$59
2013-09-30,0.0,$66
2013-12-31,0.0,$69
2014-03-31,0.0,$73
2014-06-30,0.0,$79
2014-09-30,0.0,$81
2014-12-31,0.0,$82
2015-03-31,0.0,$84
2015-06-30,61.6,$87
2015-09-30,26.53,$87
2015-12-31,55.0,$103
2016-03-31,269.0,$84
2016-06-30,26.04,$83
2016-09-30,0.0,$134
2016-12-31,0.0,$198
2017-03-31,0.0,$151
2017-06-30,0.0,$181
2017-09-30,0.0,$182
2017-12-31,0.0,$223
2018-03-31,0.0,$255
2018-06-30,0.0,$295
2018-09-30,0.0,$303
2018-12-31,107.13,$279
2019-03-31,81.26,$303
2019-06-30,86.73,$344
2019-09-30,50.61,$357
2019-12-31,121.0,$322
2020-03-31,175.0,$344
2020-06-30,303.75,$375
2020-09-30,1109.5,$390
2020-12-31,0.0,$359
2021-03-31,0.0,$387
2021-06-30,0.0,$421
2021-09-30,0.0,$462
2021-12-31,0.0,$416
2022-03-31,0.0,$436
2022-07-08,0.0,$436
