Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,8.78,$821
2010-03-31,7.92,$661
2010-06-30,7.55,$883
2010-09-30,8.25,$875
2010-12-31,10.25,$835
2011-03-31,9.95,$690
2011-06-30,9.8,$934
2011-09-30,9.57,$954
2011-12-31,9.53,$937
2012-03-31,9.98,$691
2012-06-30,11.12,$999
2012-09-30,12.0,"$1,196"
2012-12-31,14.42,"$1,030"
2013-03-31,18.43,$829
2013-06-30,12.69,"$1,178"
2013-09-30,15.52,"$1,171"
2013-12-31,15.33,"$1,028"
2014-03-31,13.25,$816
2014-06-30,16.57,"$1,189"
2014-09-30,21.51,"$1,168"
2014-12-31,23.29,$974
2015-03-31,27.97,$700
2015-06-30,30.79,"$1,006"
2015-09-30,32.25,"$1,017"
2015-12-31,42.72,$844
2016-03-31,37.21,$657
2016-06-30,48.41,$986
2016-09-30,36.16,$948
2016-12-31,9.47,"$2,294"
2017-03-31,9.2,"$2,449"
2017-06-30,7.76,"$3,091"
2017-09-30,7.13,"$2,883"
2017-12-31,11.6,"$2,580"
2018-03-31,10.15,"$2,332"
2018-06-30,8.63,"$3,085"
2018-09-30,7.57,"$2,934"
2018-12-31,10.09,"$2,419"
2019-03-31,12.16,"$2,303"
2019-06-30,12.73,"$2,948"
2019-09-30,76.88,"$2,842"
2019-12-31,46.62,"$2,486"
2020-03-31,0.0,"$2,103"
2020-06-30,0.0,"$2,503"
2020-09-30,12.12,"$2,754"
2020-12-31,0.0,"$2,294"
2021-03-31,0.0,"$1,898"
2021-06-30,0.0,"$2,939"
2021-09-30,0.0,"$2,823"
2021-12-31,9.87,"$2,619"
2022-03-31,10.73,"$2,215"
2022-07-08,11.23,"$2,215"
