Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,15.81,"$1,238"
2010-03-31,16.6,"$1,240"
2010-06-30,15.25,"$1,289"
2010-09-30,18.04,"$1,349"
2010-12-31,28.55,"$1,357"
2011-03-31,26.56,"$1,465"
2011-06-30,23.45,"$1,588"
2011-09-30,13.68,"$1,522"
2011-12-31,12.74,"$1,542"
2012-03-31,14.01,"$1,427"
2012-06-30,10.93,"$1,454"
2012-09-30,15.4,"$1,160"
2012-12-31,18.54,$935
2013-03-31,26.06,$843
2013-06-30,49.15,$828
2013-09-30,106.74,$803
2013-12-31,13.12,$825
2014-03-31,11.72,$969
2014-06-30,13.78,$937
2014-09-30,10.48,$885
2014-12-31,47.96,$413
2015-03-31,51.38,$793
2015-06-30,0.0,$546
2015-09-30,0.0,$721
2015-12-31,0.0,$-860
2016-03-31,0.0,$533
2016-06-30,0.0,$286
2016-09-30,0.0,$746
2016-12-31,0.0,$-804
2017-03-31,0.0,$320
2017-06-30,0.0,$371
2017-09-30,0.0,$287
2017-12-31,8.81,$477
2018-03-31,3.69,$496
2018-06-30,4.88,$402
2018-09-30,3.3,$397
2018-12-31,3.15,$435
2019-03-31,12.82,$278
2019-06-30,4.91,$605
2019-09-30,4.81,$530
2019-12-31,0.0,$509
2020-03-31,0.0,$416
2020-06-30,0.0,$149
2020-09-30,0.0,$66
2020-12-31,0.0,$627
2021-03-31,0.0,$473
2021-06-30,0.0,$-127
2021-09-30,0.0,$-880
2021-12-31,0.0,"$1,291"
2022-03-31,0.0,$-913
2022-07-08,0.0,$-913
