Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,10.46,$202
2010-03-31,9.07,$195
2010-06-30,9.01,$188
2010-09-30,8.12,$176
2010-12-31,8.62,$161
2011-03-31,9.33,$166
2011-06-30,9.77,$160
2011-09-30,7.7,$160
2011-12-31,9.49,$151
2012-03-31,10.21,$157
2012-06-30,9.36,$153
2012-09-30,9.38,$157
2012-12-31,9.03,$154
2013-03-31,10.93,$147
2013-06-30,11.08,$145
2013-09-30,12.34,$146
2013-12-31,13.58,$147
2014-03-31,13.78,$147
2014-06-30,13.11,$148
2014-09-30,12.44,$150
2014-12-31,12.87,$152
2015-03-31,13.03,$158
2015-06-30,14.26,$153
2015-09-30,14.28,$151
2015-12-31,14.04,$156
2016-03-31,14.6,$169
2016-06-30,14.52,$160
2016-09-30,14.58,$162
2016-12-31,17.79,$164
2017-03-31,16.46,$176
2017-06-30,16.61,$169
2017-09-30,16.56,$171
2017-12-31,17.17,$173
2018-03-31,16.45,$176
2018-06-30,15.74,$177
2018-09-30,14.15,$181
2018-12-31,11.4,$185
2019-03-31,13.09,$189
2019-06-30,13.62,$194
2019-09-30,14.41,$195
2019-12-31,15.64,$193
2020-03-31,10.18,$191
2020-06-30,12.49,$190
2020-09-30,11.23,$176
2020-12-31,18.91,$174
2021-03-31,19.12,$172
2021-06-30,15.69,$176
2021-09-30,13.91,$176
2021-12-31,13.18,$175
2022-03-31,13.7,$174
2022-07-08,12.5,$174
