Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,9.82,$7
2010-03-31,5.87,$7
2010-06-30,4.45,$7
2010-09-30,6.36,$7
2010-12-31,8.62,$8
2011-03-31,7.62,$9
2011-06-30,7.54,$8
2011-09-30,6.3,$8
2011-12-31,7.05,$11
2012-03-31,18.5,$11
2012-06-30,28.47,$12
2012-09-30,21.94,$16
2012-12-31,25.54,$21
2013-03-31,18.6,$28
2013-06-30,22.9,$24
2013-09-30,65.79,$21
2013-12-31,1204.98,$17
2014-03-31,0.0,$115
2014-06-30,56.09,$110
2014-09-30,42.76,$81
2014-12-31,31.42,$78
2015-03-31,42.0,$52
2015-06-30,0.0,$49
2015-09-30,0.0,$53
2015-12-31,0.0,$68
2016-03-31,0.0,$76
2016-06-30,0.0,$78
2016-09-30,0.0,$74
2016-12-31,142.0,$85
2017-03-31,35.6,$62
2017-06-30,0.0,$70
2017-09-30,0.0,$65
2017-12-31,0.0,$77
2018-03-31,0.0,$61
2018-06-30,0.0,$63
2018-09-30,0.0,$57
2018-12-31,8.67,$72
2019-03-31,7.57,$54
2019-06-30,6.77,$64
2019-09-30,10.63,$66
2019-12-31,12.69,$78
2020-03-31,9.98,$66
2020-06-30,17.43,$60
2020-09-30,25.85,$83
2020-12-31,36.37,$118
2021-03-31,45.9,$90
2021-06-30,32.45,$110
2021-09-30,20.15,$121
2021-12-31,24.05,$158
2022-03-31,18.14,$125
2022-07-08,14.92,$125
