Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,10.8,$106
2010-03-31,8.02,$27
2010-06-30,10.94,$276
2010-09-30,85.0,$545
2010-12-31,0.0,$130
2011-03-31,0.0,$27
2011-06-30,0.0,$284
2011-09-30,75.11,$572
2011-12-31,10.33,$145
2012-03-31,11.32,$28
2012-06-30,8.63,$358
2012-09-30,10.89,$553
2012-12-31,12.12,$129
2013-03-31,25.72,$42
2013-06-30,22.73,$362
2013-09-30,13.98,$592
2013-12-31,17.62,$139
2014-03-31,14.95,$40
2014-06-30,16.14,$363
2014-09-30,18.75,$595
2014-12-31,18.76,$161
2015-03-31,22.7,$47
2015-06-30,19.44,$377
2015-09-30,18.86,$645
2015-12-31,21.74,$167
2016-03-31,17.81,$58
2016-06-30,17.5,$388
2016-09-30,16.45,$650
2016-12-31,16.68,$192
2017-03-31,19.65,$48
2017-06-30,25.43,$393
2017-09-30,20.49,$653
2017-12-31,14.75,$228
2018-03-31,16.1,$55
2018-06-30,17.14,$380
2018-09-30,12.89,$664
2018-12-31,19.51,$250
2019-03-31,22.09,$67
2019-06-30,15.12,$436
2019-09-30,21.9,$715
2019-12-31,18.0,$257
2020-03-31,27.37,$54
2020-06-30,0.0,$7
2020-09-30,0.0,$87
2020-12-31,0.0,$34
2021-03-31,0.0,$10
2021-06-30,0.0,$224
2021-09-30,0.0,$753
2021-12-31,0.0,$351
2022-03-31,0.0,$99
2022-07-08,0.0,$99
