Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,15.19,$452
2010-03-31,16.93,$435
2010-06-30,11.59,$464
2010-09-30,13.17,$516
2010-12-31,17.76,$501
2011-03-31,21.22,$470
2011-06-30,18.99,$546
2011-09-30,15.22,$602
2011-12-31,19.02,$574
2012-03-31,21.43,$595
2012-06-30,17.91,$673
2012-09-30,20.24,$734
2012-12-31,18.29,$781
2013-03-31,20.91,$719
2013-06-30,21.05,$820
2013-09-30,22.45,$853
2013-12-31,21.1,$895
2014-03-31,18.47,$840
2014-06-30,19.55,$927
2014-09-30,15.53,$973
2014-12-31,13.61,$919
2015-03-31,13.0,$787
2015-06-30,12.45,$810
2015-09-30,12.16,$744
2015-12-31,15.23,$722
2016-03-31,16.78,$608
2016-06-30,19.65,$626
2016-09-30,41.34,$549
2016-12-31,106.58,$488
2017-03-31,0.0,$446
2017-06-30,0.0,$515
2017-09-30,0.0,$476
2017-12-31,12.58,$484
2018-03-31,14.71,$416
2018-06-30,28.29,$479
2018-09-30,110.4,$519
2018-12-31,0.0,$495
2019-03-31,0.0,$494
2019-06-30,0.0,$496
2019-09-30,0.0,$498
2019-12-31,0.0,$561
2020-03-31,0.0,$537
2020-06-30,0.0,$427
2020-09-30,0.0,$440
2020-12-31,0.0,$424
2021-03-31,0.0,$438
2021-06-30,0.0,$498
2021-09-30,0.0,$467
2021-12-31,0.0,$467
2022-03-31,0.0,$446
2022-07-08,0.0,$446
