Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$23
2010-03-31,0.0,$23
2010-06-30,0.0,$22
2010-09-30,0.0,$23
2010-12-31,0.0,$27
2011-03-31,0.0,$29
2011-06-30,0.0,$27
2011-09-30,0.0,$29
2011-12-31,0.0,$32
2012-03-31,739.67,$37
2012-06-30,99.22,$39
2012-09-30,61.74,$37
2012-12-31,39.53,$38
2013-03-31,50.46,$44
2013-06-30,86.24,$43
2013-09-30,127.07,$44
2013-12-31,140.74,$46
2014-03-31,137.05,$50
2014-06-30,132.32,$49
2014-09-30,99.32,$52
2014-12-31,86.5,$62
2015-03-31,27.64,$68
2015-06-30,23.23,$73
2015-09-30,31.88,$76
2015-12-31,31.79,$86
2016-03-31,112.87,$94
2016-06-30,117.52,$103
2016-09-30,133.94,$103
2016-12-31,105.31,$115
2017-03-31,107.93,$125
2017-06-30,84.79,$132
2017-09-30,83.05,$133
2017-12-31,94.65,$154
2018-03-31,118.77,$174
2018-06-30,114.26,$180
2018-09-30,108.9,$182
2018-12-31,67.58,$201
2019-03-31,50.91,$207
2019-06-30,46.6,$208
2019-09-30,37.22,$205
2019-12-31,32.07,$222
2020-03-31,32.84,$207
2020-06-30,69.61,$165
2020-09-30,60.89,$210
2020-12-31,73.85,$232
2021-03-31,64.65,$241
2021-06-30,92.89,$253
2021-09-30,100.47,$248
2021-12-31,124.28,$261
2022-03-31,111.91,$270
2022-07-08,90.2,$270
