Date,PE Ratio,Revenue_Amount(Millions)
2009-10-31,143.63,$447
2010-01-31,23.61,$436
2010-04-30,21.11,$482
2010-07-31,11.33,$465
2010-10-31,11.24,$483
2011-01-31,12.28,$475
2011-04-30,15.11,$537
2011-07-31,14.07,$551
2011-10-31,11.57,$539
2012-01-31,10.37,$569
2012-04-30,13.01,$651
2012-07-31,12.07,$642
2012-10-31,13.42,$637
2013-01-31,12.49,$652
2013-04-30,12.89,$671
2013-07-31,12.72,$650
2013-10-31,22.08,$656
2014-01-31,31.66,$610
2014-04-30,34.77,$682
2014-07-31,43.47,$671
2014-10-31,18.51,$666
2015-01-31,30.87,$676
2015-04-30,34.63,$698
2015-07-31,59.68,$686
2015-10-31,0.0,$645
2016-01-31,0.0,$632
2016-04-30,0.0,$643
2016-07-31,64.39,$636
2016-10-31,22.49,$597
2017-01-31,16.14,$601
2017-04-30,15.93,$584
2017-07-31,10.49,$579
2017-10-31,9.95,$532
2018-01-31,10.13,$588
2018-04-30,11.11,$562
2018-07-31,10.52,$545
2018-10-31,10.56,$500
2019-01-31,18.9,$525
2019-04-30,52.31,$518
2019-07-31,0.0,$508
2019-10-31,0.0,$485
2020-01-31,0.0,$527
2020-04-30,0.0,$280
2020-07-31,0.0,$306
2020-10-31,0.0,$351
2021-01-31,0.0,$386
2021-04-30,0.0,$388
2021-07-31,0.0,$472
2021-10-31,0.0,$454
2022-01-31,12.73,$496
2022-04-30,7.26,$541
2022-07-08,6.99,$541
