Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,32.78,$31
2010-03-31,27.05,$28
2010-06-30,22.31,$37
2010-09-30,25.21,$36
2010-12-31,29.53,$52
2011-03-31,32.74,$42
2011-06-30,18.44,$70
2011-09-30,14.64,$62
2011-12-31,13.42,$62
2012-03-31,14.78,$44
2012-06-30,15.81,$45
2012-09-30,21.84,$45
2012-12-31,25.43,$59
2013-03-31,21.82,$33
2013-06-30,16.63,$40
2013-09-30,0.0,$28
2013-12-31,0.0,$24
2014-03-31,0.0,$16
2014-06-30,0.0,$31
2014-09-30,37.79,$37
2014-12-31,20.67,$40
2015-03-31,0.0,$20
2015-06-30,0.0,$32
2015-09-30,0.0,$27
2015-12-31,0.0,$29
2016-03-31,20.81,$19
2016-06-30,12.49,$35
2016-09-30,5.68,$46
2016-12-31,3.67,$48
2017-03-31,2.4,$34
2017-06-30,10.67,$40
2017-09-30,8.97,$48
2017-12-31,9.05,$44
2018-03-31,9.64,$38
2018-06-30,9.61,$45
2018-09-30,9.6,$48
2018-12-31,8.93,$42
2019-03-31,10.85,$35
2019-06-30,10.08,$46
2019-09-30,14.72,$50
2019-12-31,22.36,$45
2020-03-31,16.12,$19
2020-06-30,24.13,$47
2020-09-30,29.82,$56
2020-12-31,26.51,$53
2021-03-31,18.02,$36
2021-06-30,21.8,$59
2021-09-30,18.01,$58
2021-12-31,19.7,$59
2022-03-31,24.03,$42
2022-07-08,15.93,$42
