Date,PE Ratio,Revenue_Amount(Millions)
2013-09-30,10.82,$644
2013-12-31,11.96,$718
2014-03-31,12.86,$676
2014-06-30,12.11,$685
2014-09-30,9.38,$696
2014-12-31,9.5,$711
2015-03-31,10.27,$622
2015-06-30,10.73,$659
2015-09-30,9.74,$652
2015-12-31,9.96,$645
2016-03-31,13.41,$604
2016-06-30,15.11,$646
2016-09-30,18.15,$629
2016-12-31,21.63,$691
2017-03-31,16.18,$713
2017-06-30,17.53,$686
2017-09-30,17.91,$691
2017-12-31,26.08,$796
2018-03-31,23.08,$789
2018-06-30,27.93,$766
2018-09-30,27.81,$784
2018-12-31,26.94,$841
2019-03-31,40.85,$835
2019-06-30,25.14,$856
2019-09-30,27.34,$766
2019-12-31,25.85,$835
2020-03-31,13.27,$786
2020-06-30,17.63,$654
2020-09-30,21.92,$652
2020-12-31,26.02,$720
2021-03-31,51.89,$732
2021-06-30,46.52,$766
2021-09-30,0.0,$748
2021-12-31,0.0,$830
2022-03-31,0.0,$828
2022-07-08,0.0,$828
