Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,13.85,$378
2010-03-31,12.5,$364
2010-06-30,9.88,$388
2010-09-30,10.61,$384
2010-12-31,10.61,$401
2011-03-31,11.43,$396
2011-06-30,13.87,$424
2011-09-30,13.86,$428
2011-12-31,15.41,$471
2012-03-31,15.23,$462
2012-06-30,11.25,$593
2012-09-30,8.94,$526
2012-12-31,8.05,$551
2013-03-31,9.26,$541
2013-06-30,11.95,$671
2013-09-30,15.22,$908
2013-12-31,18.13,"$1,056"
2014-03-31,10.65,$671
2014-06-30,11.21,$650
2014-09-30,7.92,$639
2014-12-31,10.72,$610
2015-03-31,17.25,$543
2015-06-30,11.79,$560
2015-09-30,14.05,$571
2015-12-31,13.9,$572
2016-03-31,18.69,$472
2016-06-30,22.25,$600
2016-09-30,22.43,$604
2016-12-31,16.19,$531
2017-03-31,16.09,$499
2017-06-30,18.44,$550
2017-09-30,19.62,$564
2017-12-31,25.22,$666
2018-03-31,25.96,$616
2018-06-30,26.29,$704
2018-09-30,26.06,$675
2018-12-31,25.23,$683
2019-03-31,18.68,$624
2019-06-30,20.01,$624
2019-09-30,18.67,$590
2019-12-31,12.09,$583
2020-03-31,7.54,$518
2020-06-30,13.42,$612
2020-09-30,15.99,$703
2020-12-31,14.3,$748
2021-03-31,12.12,$677
2021-06-30,12.08,$704
2021-09-30,8.91,$641
2021-12-31,17.52,$673
2022-03-31,17.58,$605
2022-07-08,15.32,$605
