Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,3.78,$20
2010-03-31,3.94,$20
2010-06-30,6.4,$21
2010-09-30,13.32,$21
2010-12-31,18.18,$22
2011-03-31,21.25,$23
2011-06-30,13.33,$23
2011-09-30,37.78,$25
2011-12-31,6.83,$26
2012-03-31,9.46,$28
2012-06-30,8.46,$28
2012-09-30,7.11,$29
2012-12-31,18.0,$30
2013-03-31,34.4,$30
2013-06-30,37.2,$31
2013-09-30,29.88,$36
2013-12-31,38.89,$33
2014-03-31,31.63,$34
2014-06-30,26.04,$36
2014-09-30,32.46,$39
2014-12-31,35.94,$38
2015-03-31,25.68,$40
2015-06-30,33.55,$43
2015-09-30,26.3,$44
2015-12-31,21.1,$44
2016-03-31,19.19,$45
2016-06-30,18.04,$47
2016-09-30,21.05,$49
2016-12-31,23.5,$49
2017-03-31,38.67,$70
2017-06-30,37.41,$84
2017-09-30,45.04,$85
2017-12-31,33.68,$91
2018-03-31,25.45,$96
2018-06-30,29.73,$81
2018-09-30,25.11,$84
2018-12-31,37.77,$86
2019-03-31,54.12,$79
2019-06-30,43.28,$84
2019-09-30,41.66,$88
2019-12-31,43.2,$86
2020-03-31,33.75,$84
2020-06-30,47.77,$82
2020-09-30,78.3,$74
2020-12-31,139.42,$71
2021-03-31,164.89,$71
2021-06-30,127.49,$75
2021-09-30,114.42,$76
2021-12-31,261.94,$82
2022-03-31,0.0,$81
2022-07-08,0.0,$81
