Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,4.44,$23
2010-03-31,4.93,$24
2010-06-30,3.72,$26
2010-09-30,3.59,$24
2010-12-31,4.9,$22
2011-03-31,6.37,$22
2011-06-30,7.76,$23
2011-09-30,6.5,$26
2011-12-31,4.98,$-16
2012-03-31,5.65,$14
2012-06-30,4.84,$4
2012-09-30,0.0,$11
2012-12-31,0.0,$9
2013-03-31,0.0,$6
2013-06-30,0.0,$8
2013-09-30,0.0,$10
2013-12-31,0.0,$13
2014-03-31,19.56,$20
2014-06-30,14.85,$21
2014-09-30,12.35,$19
2014-12-31,6.97,$37
2015-03-31,0.0,$18
2015-06-30,0.0,$49
2015-09-30,0.0,$66
2015-12-31,0.0,$57
2016-03-31,0.0,$45
2016-06-30,0.0,$55
2016-09-30,0.0,$71
2016-12-31,0.0,$86
2017-03-31,0.0,$82
2017-06-30,0.0,$100
2017-09-30,0.0,$127
2017-12-31,0.0,$151
2018-03-31,25.91,$150
2018-06-30,16.26,$141
2018-09-30,11.31,$189
2018-12-31,7.6,$176
2019-03-31,8.4,$126
2019-06-30,35.16,$116
2019-09-30,30.69,$219
2019-12-31,16.3,$245
2020-03-31,0.0,$137
2020-06-30,0.0,$116
2020-09-30,0.0,$186
2020-12-31,0.0,$169
2021-03-31,17.16,$158
2021-06-30,7.82,$276
2021-09-30,4.89,$388
2021-12-31,3.17,$382
2022-03-31,3.84,$265
2022-07-08,3.34,$265
