Date,PE Ratio,Revenue_Amount(Millions)
2016-06-30,540.91,$65
2016-09-30,1899.75,$67
2016-12-31,0.0,$73
2017-03-31,0.0,$73
2017-06-30,0.0,$81
2017-09-30,0.0,$84
2017-12-31,855.45,$96
2018-03-31,321.25,$103
2018-06-30,177.12,$110
2018-09-30,680.45,$112
2018-12-31,814.67,$121
2019-03-31,490.03,$128
2019-06-30,410.26,$134
2019-09-30,106.74,$140
2019-12-31,121.68,$145
2020-03-31,148.01,$137
2020-06-30,616.62,$105
2020-09-30,0.0,$151
2020-12-31,0.0,$167
2021-03-31,0.0,$169
2021-06-30,637.35,$184
2021-09-30,292.86,$190
2021-12-31,1915.47,$204
2022-03-31,0.0,$204
2022-07-08,0.0,$204
