Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,9.01,"$2,022"
2010-03-31,8.25,"$1,867"
2010-06-30,6.53,"$2,039"
2010-09-30,10.36,"$2,519"
2010-12-31,15.79,"$2,843"
2011-03-31,17.4,"$2,465"
2011-06-30,12.11,"$2,964"
2011-09-30,5.64,"$3,335"
2011-12-31,6.17,"$2,989"
2012-03-31,6.91,"$2,554"
2012-06-30,7.77,"$2,516"
2012-09-30,10.86,"$2,528"
2012-12-31,21.84,"$2,739"
2013-03-31,15.06,"$2,271"
2013-06-30,13.48,"$2,088"
2013-09-30,15.43,"$2,429"
2013-12-31,14.08,"$2,160"
2014-03-31,16.08,"$1,891"
2014-06-30,19.07,"$1,872"
2014-09-30,22.7,"$2,005"
2014-12-31,22.89,"$1,805"
2015-03-31,23.48,"$1,657"
2015-06-30,18.52,"$1,626"
2015-09-30,0.0,"$1,606"
2015-12-31,0.0,"$1,600"
2016-03-31,0.0,"$1,238"
2016-06-30,0.0,"$1,350"
2016-09-30,0.0,"$1,768"
2016-12-31,13.89,"$2,667"
2017-03-31,10.44,"$2,187"
2017-06-30,6.08,"$2,096"
2017-09-30,6.24,"$2,497"
2017-12-31,7.53,"$2,515"
2018-03-31,6.8,"$2,446"
2018-06-30,6.53,"$2,337"
2018-09-30,5.02,"$2,456"
2018-12-31,5.01,"$2,453"
2019-03-31,5.67,"$2,337"
2019-06-30,6.56,"$2,346"
2019-09-30,7.11,"$2,299"
2019-12-31,41.92,"$2,011"
2020-03-31,0.0,"$1,773"
2020-06-30,0.0,"$1,241"
2020-09-30,0.0,"$1,720"
2020-12-31,0.0,"$1,946"
2021-03-31,0.0,"$2,012"
2021-06-30,90.5,"$2,083"
2021-09-30,17.88,"$3,154"
2021-12-31,6.74,"$3,508"
2022-03-31,6.68,"$3,973"
2022-07-08,4.58,"$3,973"
