Date,PE Ratio,Revenue_Amount(Millions)
2016-09-30,0.0,$137
2016-12-31,0.0,$149
2017-03-31,0.0,$160
2017-06-30,0.0,$174
2017-09-30,0.0,$195
2017-12-31,0.0,$215
2018-03-31,0.0,$224
2018-06-30,0.0,$247
2018-09-30,0.0,$267
2018-12-31,0.0,$299
2019-03-31,0.0,$309
2019-06-30,0.0,$335
2019-09-30,0.0,$363
2019-12-31,0.0,$409
2020-03-31,0.0,$412
2020-06-30,0.0,$430
2020-09-30,0.0,$460
2020-12-31,0.0,$501
2021-03-31,0.0,$569
2021-06-30,0.0,$560
2021-09-30,0.0,$614
2021-12-31,0.0,$689
2022-03-31,0.0,$740
2022-07-08,0.0,$740
