Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,10.55,$15
2010-03-31,10.39,$16
2010-06-30,7.11,$17
2010-09-30,9.11,$18
2010-12-31,9.46,$20
2011-03-31,9.2,$18
2011-06-30,9.08,$19
2011-09-30,7.89,$19
2011-12-31,9.19,$20
2012-03-31,9.23,$20
2012-06-30,8.91,$20
2012-09-30,9.38,$20
2012-12-31,8.86,$20
2013-03-31,9.38,$20
2013-06-30,10.24,$21
2013-09-30,10.33,$21
2013-12-31,11.42,$24
2014-03-31,10.56,$25
2014-06-30,9.09,$25
2014-09-30,8.52,$25
2014-12-31,9.25,$29
2015-03-31,8.44,$25
2015-06-30,9.21,$25
2015-09-30,9.24,$26
2015-12-31,9.79,$28
2016-03-31,9.9,$26
2016-06-30,10.91,$27
2016-09-30,12.54,$29
2016-12-31,16.29,$29
2017-03-31,13.87,$31
2017-06-30,12.67,$32
2017-09-30,14.28,$33
2017-12-31,14.85,$34
2018-03-31,16.25,$34
2018-06-30,15.8,$38
2018-09-30,14.17,$40
2018-12-31,9.43,$41
2019-03-31,9.74,$43
2019-06-30,10.55,$45
2019-09-30,10.45,$46
2019-12-31,11.51,$47
2020-03-31,6.82,$45
2020-06-30,6.8,$46
2020-09-30,6.23,$49
2020-12-31,10.32,$55
2021-03-31,10.86,$53
2021-06-30,9.22,$51
2021-09-30,8.64,$54
2021-12-31,8.27,$55
2022-03-31,8.12,$56
2022-07-08,7.53,$56
