Date,PE Ratio,Revenue_Amount(Millions)
2011-07-31,31.82,$104
2011-10-31,35.12,$121
2012-01-31,24.87,$135
2012-04-30,17.67,$117
2012-07-31,15.61,$123
2012-10-31,18.88,$138
2013-01-31,14.88,$157
2013-04-30,14.09,$123
2013-07-31,14.6,$125
2013-10-31,13.93,$129
2014-01-31,16.57,$154
2014-04-30,20.51,$112
2014-07-31,16.53,$119
2014-10-31,22.8,$125
2015-01-31,20.07,$153
2015-04-30,20.64,$101
2015-07-31,16.71,$121
2015-10-31,16.68,$127
2016-01-31,20.25,$154
2016-04-30,19.71,$105
2016-07-31,16.55,$119
2016-10-31,15.73,$127
2017-01-31,21.62,$135
2017-04-30,25.42,$96
2017-07-31,36.0,$112
2017-10-31,144.0,$114
2018-01-31,46.45,$132
2018-04-30,42.15,$87
2018-07-31,28.28,$114
2018-10-31,22.74,$98
2019-01-31,15.17,$118
2019-04-30,21.93,$91
2019-07-31,25.0,$120
2019-10-31,30.74,$128
2020-01-31,20.38,$157
2020-04-30,0.0,$69
2020-07-31,33.73,$132
2020-10-31,16.26,$125
2021-01-31,33.8,$142
2021-04-30,13.06,$109
2021-07-31,15.96,$147
2021-10-31,16.35,$135
2022-01-31,15.75,$150
2022-04-30,16.62,$98
2022-07-08,11.76,$98
