Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,4.92,$14
2010-03-31,5.35,$17
2010-06-30,4.85,$18
2010-09-30,4.99,$16
2010-12-31,7.95,$14
2011-03-31,7.79,$17
2011-06-30,7.92,$18
2011-09-30,7.71,$15
2011-12-31,7.74,$15
2012-03-31,8.36,$20
2012-06-30,6.79,$16
2012-09-30,6.55,$9
2012-12-31,5.82,$9
2013-03-31,7.96,$7
2013-06-30,9.9,$11
2013-09-30,9.79,$13
2013-12-31,8.67,$11
2014-03-31,8.05,$12
2014-06-30,8.29,$15
2014-09-30,7.72,$15
2014-12-31,5.93,$7
2015-03-31,6.02,$5
2015-06-30,8.13,$4
2015-09-30,9.12,$6
2015-12-31,9.59,$3
2016-03-31,13.31,$3
2016-06-30,16.01,$4
2016-09-30,15.03,$7
2016-12-31,13.25,$7
2017-03-31,12.01,$10
2017-06-30,10.1,$7
2017-09-30,10.26,$6
2017-12-31,10.46,$7
2018-03-31,11.62,$10
2018-06-30,11.41,$8
2018-09-30,9.6,$7
2018-12-31,7.24,$8
2019-03-31,11.22,$5
2019-06-30,10.35,$5
2019-09-30,9.42,$6
2019-12-31,8.06,$5
2020-03-31,5.58,$6
2020-06-30,7.42,$2
2020-09-30,7.44,$1
2020-12-31,15.61,$2
2021-03-31,34.48,$2
2021-06-30,41.74,$3
2021-09-30,34.98,$3
2021-12-31,62.14,$3
2022-03-31,61.96,$4
2022-07-08,76.0,$4
