Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$44
2010-03-31,0.0,$42
2010-06-30,0.0,$43
2010-09-30,0.0,$41
2010-12-31,0.0,$42
2011-03-31,42.01,$42
2011-06-30,26.25,$40
2011-09-30,20.72,$39
2011-12-31,28.93,$38
2012-03-31,46.75,$37
2012-06-30,0.0,$36
2012-09-30,0.0,$36
2012-12-31,0.0,$35
2013-03-31,83.45,$35
2013-06-30,36.17,$34
2013-09-30,34.49,$34
2013-12-31,29.54,$34
2014-03-31,22.47,$32
2014-06-30,23.27,$33
2014-09-30,20.6,$33
2014-12-31,25.92,$33
2015-03-31,38.9,$32
2015-06-30,26.57,$35
2015-09-30,27.64,$33
2015-12-31,25.82,$34
2016-03-31,22.88,$33
2016-06-30,21.89,$35
2016-09-30,20.42,$33
2016-12-31,26.75,$34
2017-03-31,25.77,$33
2017-06-30,24.99,$35
2017-09-30,25.98,$35
2017-12-31,32.67,$36
2018-03-31,27.59,$36
2018-06-30,22.56,$37
2018-09-30,20.65,$39
2018-12-31,13.91,$40
2019-03-31,12.78,$40
2019-06-30,13.86,$41
2019-09-30,14.13,$42
2019-12-31,15.68,$42
2020-03-31,11.2,$43
2020-06-30,11.02,$57
2020-09-30,9.34,$61
2020-12-31,12.61,$57
2021-03-31,11.52,$55
2021-06-30,12.1,$53
2021-09-30,11.8,$55
2021-12-31,13.18,$50
2022-03-31,13.65,$51
2022-07-08,14.56,$51
