Date,PE Ratio,Revenue_Amount(Millions)
2012-03-31,45.38,$70
2012-06-30,54.67,$70
2012-09-30,69.2,$78
2012-12-31,56.48,$80
2013-03-31,67.5,$74
2013-06-30,40.11,$74
2013-09-30,57.8,$56
2013-12-31,84.48,$53
2014-03-31,80.38,$58
2014-06-30,98.04,$58
2014-09-30,77.24,$69
2014-12-31,114.12,$61
2015-03-31,101.11,$74
2015-06-30,99.03,$74
2015-09-30,0.0,$74
2015-12-31,0.0,$98
2016-03-31,0.0,$93
2016-06-30,0.0,$93
2016-09-30,0.0,$118
2016-12-31,0.0,$107
2017-03-31,52.67,$107
2017-06-30,58.97,$107
2017-09-30,66.17,$112
2017-12-31,136.66,$114
