Date,PE Ratio,Revenue_Amount(Millions)
2016-04-30,0.0,$24
2016-07-31,0.0,$25
2016-10-31,0.0,$27
2017-01-31,0.0,$28
2017-04-30,0.0,$28
2017-07-31,0.0,$28
2017-10-31,0.0,$29
2018-01-31,0.0,$30
2018-04-30,0.0,$30
2018-07-31,0.0,$32
2018-10-31,0.0,$33
2019-01-31,0.0,$35
2019-04-30,0.0,$34
2019-07-31,0.0,$37
2019-10-31,0.0,$40
2020-01-31,0.0,$41
2020-04-30,0.0,$40
2020-07-31,0.0,$41
2020-10-31,0.0,$43
2021-01-31,0.0,$44
2021-04-30,0.0,$46
2021-07-31,0.0,$47
2021-10-31,0.0,$49
2022-01-31,0.0,$50
2022-04-30,0.0,$50
2022-07-08,0.0,$50
