Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,8.55,$23
2010-03-31,9.19,$32
2010-06-30,9.43,$10
2010-09-30,9.89,$9
2010-12-31,10.23,$23
2011-03-31,11.84,$27
2011-06-30,11.0,$11
2011-09-30,12.22,$10
2011-12-31,12.17,$18
2012-03-31,13.0,$21
2012-06-30,13.24,$10
2012-09-30,13.71,$9
2012-12-31,16.15,$19
2013-03-31,16.02,$24
2013-06-30,17.07,$11
2013-09-30,16.41,$9
2013-12-31,15.63,$20
2014-03-31,15.29,$33
2014-06-30,15.07,$12
2014-09-30,15.83,$10
2014-12-31,16.99,$21
2015-03-31,15.89,$26
2015-06-30,15.72,$11
2015-09-30,15.44,$10
2015-12-31,16.59,$16
2016-03-31,16.09,$22
2016-06-30,17.31,$11
2016-09-30,16.75,$10
2016-12-31,16.97,$19
2017-03-31,22.17,$22
2017-06-30,28.95,$11
2017-09-30,29.34,$10
2017-12-31,28.85,$19
2018-03-31,26.58,$25
2018-06-30,28.7,$12
2018-09-30,24.52,$10
2018-12-31,27.11,$21
2019-03-31,21.73,$25
2019-06-30,25.18,$12
2019-09-30,24.93,$10
2019-12-31,20.84,$20
2020-03-31,19.4,$22
2020-06-30,16.2,$11
2020-09-30,17.05,$10
2020-12-31,16.29,$20
2021-03-31,16.76,$28
2021-06-30,20.49,$14
2021-09-30,17.82,$13
2021-12-31,20.93,$23
2022-03-31,0.0,$30
2022-07-08,0.0,$30
