Date,PE Ratio,Revenue_Amount(Millions)
2014-09-30,0.0,$91
2014-12-31,0.0,$103
2015-03-31,0.0,$95
2015-06-30,0.0,$65
2015-09-30,0.0,$71
2015-12-31,7.82,$56
2016-03-31,17.6,$44
2016-06-30,0.0,$57
2016-09-30,38.26,$71
2016-12-31,15.61,$66
2017-03-31,14.91,$84
2017-06-30,31.91,$91
2017-09-30,28.24,$107
2017-12-31,19.88,$103
2018-03-31,10.58,$79
2018-06-30,5.64,$97
2018-09-30,6.3,$95
2018-12-31,6.79,$102
2019-03-31,7.05,$80
2019-06-30,8.63,$83
2019-09-30,8.37,$119
2019-12-31,7.57,$130
2020-03-31,15.82,$96
2020-06-30,23.82,$70
2020-09-30,30.72,$104
2020-12-31,10.51,$113
2021-03-31,5.59,$125
2021-06-30,5.37,$146
2021-09-30,3.68,$213
2021-12-31,2.47,$235
2022-03-31,3.02,$192
2022-07-08,2.72,$192
