Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$38
2010-03-31,47.39,$35
2010-06-30,0.0,$40
2010-09-30,30.66,$45
2010-12-31,26.59,$53
2011-03-31,26.99,$51
2011-06-30,16.11,$65
2011-09-30,17.01,$73
2011-12-31,14.47,$84
2012-03-31,18.15,$103
2012-06-30,18.68,$124
2012-09-30,25.11,$176
2012-12-31,11.19,$184
2013-03-31,11.2,$196
2013-06-30,13.14,$208
2013-09-30,15.56,$232
2013-12-31,35.85,$236
2014-03-31,111.84,$247
2014-06-30,117.61,$291
2014-09-30,373.4,$307
2014-12-31,197.27,$328
2015-03-31,48.95,$309
2015-06-30,41.62,$334
2015-09-30,25.49,$341
2015-12-31,26.88,$341
2016-03-31,24.63,$336
2016-06-30,24.79,$381
2016-09-30,21.24,$374
2016-12-31,17.28,$397
2017-03-31,22.23,$376
2017-06-30,24.11,$394
2017-09-30,24.09,$412
2017-12-31,16.94,$436
2018-03-31,20.71,$445
2018-06-30,24.37,$500
2018-09-30,19.9,$469
2018-12-31,16.98,$476
2019-03-31,17.82,$508
2019-06-30,12.87,$534
2019-09-30,12.26,$538
2019-12-31,16.4,$582
2020-03-31,20.74,$535
2020-06-30,47.77,$562
2020-09-30,44.98,$601
2020-12-31,39.2,$666
2021-03-31,18.02,$608
2021-06-30,186.99,$752
2021-09-30,0.0,$838
2021-12-31,0.0,$897
2022-03-31,0.0,$814
2022-07-08,0.0,$814
