Date,PE Ratio,Revenue_Amount(Millions)
2016-06-30,55.26,$91
2016-09-30,51.83,$87
2016-12-31,43.7,$116
2017-03-31,37.78,$91
2017-06-30,41.68,$107
2017-09-30,40.88,$97
2017-12-31,78.7,$134
2018-03-31,71.26,$121
2018-06-30,66.58,$141
2018-09-30,79.46,$137
2018-12-31,53.09,$174
2019-03-31,62.47,$149
2019-06-30,59.38,$182
2019-09-30,43.51,$167
2019-12-31,53.34,$192
2020-03-31,40.92,$127
2020-06-30,144.21,$40
2020-09-30,880.29,$105
2020-12-31,0.0,$134
2021-03-31,0.0,$112
2021-06-30,242.74,$137
2021-09-30,140.27,$154
2021-12-31,174.19,$184
2022-03-31,132.0,$187
2022-07-08,114.14,$187
