Date,PE Ratio,Revenue_Amount(Millions)
2015-12-31,9.34,$29
2016-03-31,6.28,$29
2016-06-30,5.62,$31
2016-09-30,5.47,$30
2016-12-31,6.3,$29
2017-03-31,7.29,$27
2017-06-30,7.22,$28
2017-09-30,16.27,$28
2017-12-31,5.8,$28
2018-03-31,7.06,$28
2018-06-30,6.76,$29
2018-09-30,5.67,$29
2018-12-31,12.33,$28
2019-03-31,9.76,$27
2019-06-30,11.57,$28
2019-09-30,17.04,$26
2019-12-31,127.12,$25
2020-03-31,0.0,$24
2020-06-30,0.0,$19
2020-09-30,70.39,$21
2020-12-31,46.33,$20
2021-03-31,20.33,$20
2021-06-30,26.11,$21
2021-09-30,49.53,$20
2021-12-31,4.08,$21
2022-03-31,4.69,$21
2022-07-08,4.29,$21
