Date,PE Ratio,Revenue_Amount(Millions)
2015-12-31,15.23,"$1,691"
2016-03-31,17.73,"$2,056"
2016-06-30,18.42,"$1,767"
2016-09-30,16.26,"$2,040"
2016-12-31,15.87,"$1,777"
2017-03-31,16.74,"$2,105"
2017-06-30,16.97,"$1,763"
2017-09-30,17.08,"$1,989"
2017-12-31,17.81,"$1,895"
2018-03-31,16.6,"$2,288"
2018-06-30,16.45,"$1,854"
2018-09-30,16.91,"$2,271"
2018-12-31,18.14,"$2,035"
2019-03-31,19.23,"$2,416"
2019-06-30,25.72,"$1,884"
2019-09-30,28.47,"$2,176"
2019-12-31,28.21,"$2,050"
2020-03-31,25.73,"$2,374"
2020-06-30,22.47,"$1,953"
2020-09-30,22.51,"$2,344"
2020-12-31,23.26,"$2,234"
2021-03-31,23.14,"$2,826"
2021-06-30,21.48,"$2,123"
2021-09-30,23.26,"$2,433"
2021-12-31,25.32,"$2,482"
2022-03-31,23.29,"$3,471"
2022-07-08,22.16,"$3,471"
