Date,PE Ratio,Revenue_Amount(Millions)
2009-11-30,10.22,$256
2010-02-28,12.57,$254
2010-05-31,11.15,$261
2010-08-31,9.77,$255
2010-11-30,12.8,$273
2011-02-28,14.13,$279
2011-05-31,13.61,$292
2011-08-31,13.06,$291
2011-11-30,14.22,$313
2012-02-29,14.28,$310
2012-05-31,12.29,$321
2012-08-31,12.99,$312
2012-11-30,13.75,$333
2013-02-28,15.16,$334
2013-05-31,17.04,$336
2013-08-31,16.07,$353
2013-11-30,16.66,$347
2014-02-28,18.06,$344
2014-05-31,16.03,$352
2014-08-31,15.95,$352
2014-11-30,17.94,$370
2015-02-28,19.14,$361
2015-05-31,18.18,$366
2015-08-31,17.25,$359
2015-11-30,17.48,$373
2016-02-29,17.26,$363
2016-05-31,19.33,$368
2016-08-31,20.38,$364
2016-11-30,24.01,$386
2017-02-28,22.85,$391
2017-05-31,25.68,$410
2017-08-31,41.06,$404
2017-11-30,43.11,$416
2018-02-28,27.86,$419
2018-05-31,28.43,$427
2018-08-31,22.23,$434
2018-11-30,17.85,$439
2019-02-28,17.4,$437
2019-05-31,17.88,$454
2019-08-31,20.68,$480
2019-11-30,20.61,$465
2020-02-29,19.93,$465
2020-05-31,22.6,$446
2020-08-31,26.76,$429
2020-11-30,26.93,$447
2021-02-28,35.92,$450
2021-05-31,28.29,$464
2021-08-31,28.68,$465
2021-11-30,25.39,$486
2022-02-28,26.68,$487
2022-05-31,35.78,$512
2022-07-08,39.15,$512
