Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,4.57,$244
2010-03-31,3.44,$230
2010-06-30,5.61,$267
2010-09-30,4.43,$269
2010-12-31,5.71,$245
2011-03-31,5.92,$217
2011-06-30,5.81,$264
2011-09-30,4.59,$316
2011-12-31,5.51,$284
2012-03-31,5.55,$276
2012-06-30,4.92,$307
2012-09-30,5.88,$308
2012-12-31,5.8,$302
2013-03-31,7.14,$275
2013-06-30,7.55,$316
2013-09-30,9.03,$318
2013-12-31,9.03,$306
2014-03-31,11.0,$272
2014-06-30,11.31,$323
2014-09-30,10.88,$336
2014-12-31,9.74,$315
2015-03-31,9.39,$287
2015-06-30,8.25,$334
2015-09-30,8.16,$345
2015-12-31,8.47,$322
2016-03-31,8.1,$296
2016-06-30,8.98,$333
2016-09-30,9.58,$343
2016-12-31,12.66,$310
2017-03-31,12.3,$294
2017-06-30,18.41,$333
2017-09-30,19.3,$338
2017-12-31,17.95,$316
2018-03-31,17.38,$295
2018-06-30,15.03,$349
2018-09-30,14.55,$363
2018-12-31,17.17,$345
2019-03-31,11.22,$311
2019-06-30,12.21,$370
2019-09-30,13.55,$367
2019-12-31,16.71,$360
2020-03-31,21.38,$338
2020-06-30,11.86,$397
2020-09-30,6.1,$426
2020-12-31,7.89,$405
2021-03-31,6.28,$379
2021-06-30,6.94,$438
2021-09-30,5.28,$451
2021-12-31,7.37,$423
2022-03-31,5.57,$392
2022-07-08,5.83,$392
