Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,32.05,$62
2010-03-31,24.04,$74
2010-06-30,19.13,$78
2010-09-30,24.06,$74
2010-12-31,24.43,$72
2011-03-31,25.98,$72
2011-06-30,23.43,$88
2011-09-30,17.5,$86
2011-12-31,19.28,$84
2012-03-31,20.49,$91
2012-06-30,18.66,$94
2012-09-30,23.47,$96
2012-12-31,23.48,$95
2013-03-31,27.51,$97
2013-06-30,26.7,$103
2013-09-30,29.64,$108
2013-12-31,33.86,$108
2014-03-31,37.37,$114
2014-06-30,34.95,$123
2014-09-30,32.45,$126
2014-12-31,37.7,$130
2015-03-31,44.01,$134
2015-06-30,48.5,$139
2015-09-30,47.6,$142
2015-12-31,47.26,$141
2016-03-31,38.69,$150
2016-06-30,40.59,$155
2016-09-30,34.5,$152
2016-12-31,30.65,$148
2017-03-31,29.74,$143
2017-06-30,27.62,$154
2017-09-30,23.89,$153
2017-12-31,29.49,$144
2018-03-31,26.01,$131
2018-06-30,29.75,$142
2018-09-30,35.45,$142
2018-12-31,26.82,$144
2019-03-31,35.1,$148
2019-06-30,47.16,$154
2019-09-30,55.25,$162
2019-12-31,60.42,$153
2020-03-31,36.9,$154
2020-06-30,70.83,$136
2020-09-30,73.45,$150
2020-12-31,77.34,$147
2021-03-31,86.31,$157
2021-06-30,94.05,$166
2021-09-30,88.97,$169
2021-12-31,90.4,$171
2022-03-31,74.98,$179
2022-07-08,66.86,$179
