Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,11.77,$121
2010-03-31,15.17,$123
2010-06-30,12.83,$123
2010-09-30,10.78,$122
2010-12-31,9.3,$122
2011-03-31,10.1,$126
2011-06-30,9.74,$127
2011-09-30,7.72,$128
2011-12-31,10.61,$129
2012-03-31,11.28,$139
2012-06-30,9.85,$142
2012-09-30,9.87,$143
2012-12-31,9.21,$139
2013-03-31,9.98,$139
2013-06-30,10.18,$145
2013-09-30,10.33,$143
2013-12-31,11.25,$150
2014-03-31,12.07,$160
2014-06-30,11.66,$164
2014-09-30,11.29,$169
2014-12-31,12.19,$175
2015-03-31,11.85,$172
2015-06-30,12.72,$175
2015-09-30,11.35,$179
2015-12-31,11.78,$184
2016-03-31,13.11,$202
2016-06-30,13.27,$222
2016-09-30,12.79,$228
2016-12-31,16.38,$228
2017-03-31,15.92,$250
2017-06-30,14.71,$317
2017-09-30,14.9,$330
2017-12-31,18.69,$335
2018-03-31,14.34,$340
2018-06-30,13.74,$359
2018-09-30,12.1,$373
2018-12-31,7.51,$374
2019-03-31,8.03,$375
2019-06-30,8.78,$392
2019-09-30,8.63,$394
2019-12-31,9.68,$380
2020-03-31,6.45,$375
2020-06-30,6.94,$358
2020-09-30,6.79,$353
2020-12-31,10.42,$338
2021-03-31,12.1,$334
2021-06-30,11.18,$333
2021-09-30,9.81,$344
2021-12-31,9.68,$324
2022-03-31,11.21,$332
2022-07-08,10.07,$332
