Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,27.2,$239
2010-03-31,21.41,$325
2010-06-30,15.38,$320
2010-09-30,22.27,$301
2010-12-31,28.14,$324
2011-03-31,47.31,$196
2011-06-30,11.34,$370
2011-09-30,6.98,$371
2011-12-31,26.71,$175
2012-03-31,54.41,$251
2012-06-30,0.0,$323
2012-09-30,0.0,$331
2012-12-31,0.0,$361
2013-03-31,0.0,$370
2013-06-30,0.0,$389
2013-09-30,0.0,$423
2013-12-31,26.25,$416
2014-03-31,21.11,$377
2014-06-30,29.6,$340
2014-09-30,19.25,$401
2014-12-31,6.51,$259
2015-03-31,0.0,$170
2015-06-30,0.0,$189
2015-09-30,0.0,$237
2015-12-31,0.0,$210
2016-03-31,0.0,$114
2016-06-30,0.0,$118
2016-09-30,0.0,$154
2016-12-31,8.31,$138
2017-03-31,3.91,$216
2017-06-30,2.59,$192
2017-09-30,2.79,$129
2017-12-31,12.36,$185
2018-03-31,17.62,$193
2018-06-30,48.58,$183
2018-09-30,25.42,$245
2018-12-31,6.16,$444
2019-03-31,6.87,$152
2019-06-30,5.14,$261
2019-09-30,5.32,$257
2019-12-31,0.0,$226
2020-03-31,0.0,$268
2020-06-30,0.0,$80
2020-09-30,0.0,$145
2020-12-31,0.0,$136
2021-03-31,0.0,$172
2021-06-30,0.0,$172
2021-09-30,0.0,$359
2021-12-31,14.22,$505
2022-03-31,15.44,$306
2022-07-08,15.62,$306
