Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$10
2010-03-31,0.0,$10
2010-06-30,0.0,$10
2010-09-30,0.0,$10
2010-12-31,0.0,$5
2011-03-31,0.0,$11
2011-06-30,0.0,$21
2011-09-30,73.93,$38
2011-12-31,16.29,$35
2012-03-31,15.14,$37
2012-06-30,16.3,$31
2012-09-30,15.2,$36
2012-12-31,19.69,$28
2013-03-31,22.38,$42
2013-06-30,18.53,$27
2013-09-30,23.72,$29
2013-12-31,0.0,$27
2014-03-31,0.0,$31
2014-06-30,28.04,$34
2014-09-30,28.54,$21
2014-12-31,12.66,$30
2015-03-31,14.46,$28
2015-06-30,36.09,$23
2015-09-30,26.06,$19
2015-12-31,31.16,$22
2016-03-31,0.0,$17
2016-06-30,56.42,$26
2016-09-30,70.03,$21
2016-12-31,51.48,$18
2017-03-31,28.55,$24
2017-06-30,55.3,$21
2017-09-30,29.69,$31
2017-12-31,59.8,$33
2018-03-31,53.7,$32
2018-06-30,52.36,$31
2018-09-30,163.49,$24
2018-12-31,25.47,$28
2019-03-31,53.7,$27
2019-06-30,80.94,$29
2019-09-30,29.25,$40
2019-12-31,59.14,$24
2020-03-31,88.25,$22
2020-06-30,0.0,$13
2020-09-30,0.0,$26
2020-12-31,0.0,$30
2021-03-31,36.74,$27
2021-06-30,21.04,$31
2021-09-30,22.07,$29
2021-12-31,15.45,$38
2022-03-31,18.57,$45
2022-07-08,13.17,$45
