Date,PE Ratio,Revenue_Amount(Millions)
2009-11-30,0.0,$180
2010-02-28,0.0,$149
2010-05-31,0.0,$143
2010-08-31,0.0,$145
2010-11-30,0.0,$147
2011-02-28,0.0,$148
2011-05-31,0.0,$153
2011-08-31,0.0,$166
2011-11-30,0.0,$175
2012-02-29,0.0,$169
2012-05-31,0.0,$154
2012-08-31,0.0,$176
2012-11-30,0.0,$190
2013-02-28,0.0,$180
2013-05-31,0.0,$179
2013-08-31,0.0,$178
2013-11-30,0.0,$199
2014-02-28,0.0,$214
2014-05-31,0.0,$211
2014-08-31,0.0,$232
2014-11-30,0.0,$244
2015-02-28,0.0,$247
2015-05-31,0.0,$240
2015-08-31,0.0,$241
2015-11-30,0.0,$238
2016-02-29,0.0,$262
2016-05-31,0.0,$248
2016-08-31,0.0,$278
2016-11-30,0.0,$274
2017-02-28,0.0,$314
2017-05-31,0.0,$272
2017-08-31,0.0,$344
2017-11-30,0.0,$357
2018-02-28,0.0,$353
2018-05-31,0.0,$337
2018-08-31,0.0,$362
2018-11-30,0.0,$358
2019-02-28,0.0,$346
2019-05-31,0.0,$355
2019-08-31,0.0,$357
2019-11-30,0.0,$338
2020-02-29,0.0,$337
2020-05-31,0.0,$289
2020-08-31,0.0,$319
2020-11-30,0.0,$314
2021-02-28,0.0,$309
2021-05-31,0.0,$326
2021-08-31,0.0,$326
2021-11-30,0.0,$334
2022-02-28,0.0,$328
2022-05-31,0.0,$357
2022-07-08,inf,$357
