Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,25.9,$339
2010-03-31,24.91,$393
2010-06-30,21.79,$639
2010-09-30,30.43,$481
2010-12-31,38.89,$379
2011-03-31,50.17,$387
2011-06-30,126.39,$544
2011-09-30,65.28,$469
2011-12-31,121.1,$422
2012-03-31,49.4,$457
2012-06-30,27.42,$594
2012-09-30,31.16,$533
2012-12-31,28.93,$471
2013-03-31,29.06,$554
2013-06-30,31.56,$738
2013-09-30,23.19,$652
2013-12-31,22.23,$526
2014-03-31,22.55,$554
2014-06-30,17.5,$773
2014-09-30,14.1,$713
2014-12-31,17.34,$620
2015-03-31,17.18,$633
2015-06-30,15.22,$838
2015-09-30,15.43,$762
2015-12-31,16.21,$654
2016-03-31,18.33,$682
2016-06-30,18.39,$872
2016-09-30,19.14,$827
2016-12-31,19.59,$860
2017-03-31,18.59,$846
2017-06-30,16.56,"$1,072"
2017-09-30,17.64,"$1,057"
2017-12-31,18.59,$966
2018-03-31,14.63,$994
2018-06-30,15.41,"$1,294"
2018-09-30,14.17,"$1,213"
2018-12-31,10.45,$988
2019-03-31,11.79,"$1,015"
2019-06-30,14.12,"$1,240"
2019-09-30,13.85,"$1,163"
2019-12-31,16.0,$998
2020-03-31,12.21,"$1,032"
2020-06-30,15.28,"$1,242"
2020-09-30,15.48,"$1,486"
2020-12-31,13.69,"$1,394"
2021-03-31,14.93,"$1,825"
2021-06-30,10.95,"$2,701"
2021-09-30,9.11,"$2,094"
2021-12-31,10.65,"$2,017"
2022-03-31,7.75,"$2,489"
2022-07-08,7.12,"$2,489"
