Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$145
2010-03-31,880.0,$143
2010-06-30,0.0,$149
2010-09-30,0.0,$176
2010-12-31,0.0,$201
2011-03-31,0.0,$216
2011-06-30,0.0,$221
2011-09-30,0.0,$229
2011-12-31,0.0,$222
2012-03-31,0.0,$226
2012-06-30,0.0,$236
2012-09-30,62.88,$244
2012-12-31,32.08,$248
2013-03-31,36.81,$252
2013-06-30,23.48,$254
2013-09-30,20.54,$257
2013-12-31,21.3,$249
2014-03-31,19.91,$241
2014-06-30,18.64,$251
2014-09-30,23.79,$265
2014-12-31,28.41,$280
2015-03-31,29.58,$328
2015-06-30,33.25,$350
2015-09-30,20.55,$383
2015-12-31,18.59,$403
2016-03-31,17.24,$468
2016-06-30,18.5,$474
2016-09-30,15.78,$473
2016-12-31,17.88,$488
2017-03-31,17.89,$495
2017-06-30,16.48,$490
2017-09-30,19.12,$494
2017-12-31,18.31,$509
2018-03-31,19.5,$522
2018-06-30,19.47,$558
2018-09-30,18.11,$527
2018-12-31,19.4,$529
2019-03-31,17.06,$532
2019-06-30,20.55,$535
2019-09-30,22.57,$568
2019-12-31,26.07,$587
2020-03-31,29.65,$602
2020-06-30,24.99,$608
2020-09-30,31.26,$552
2020-12-31,46.11,$631
2021-03-31,27.5,$886
2021-06-30,26.94,$857
2021-09-30,25.0,$878
2021-12-31,17.94,"$1,363"
2022-03-31,12.36,"$1,553"
2022-07-08,13.41,"$1,553"
