Date,PE Ratio,Revenue_Amount(Millions)
2011-03-31,31.71,$23
2011-06-30,14.13,$72
2011-09-30,10.46,$53
2011-12-31,11.44,$60
2012-03-31,13.23,$9
2012-06-30,14.77,$65
2012-09-30,17.65,$38
2012-12-31,39.57,$28
2013-03-31,33.42,$14
2013-06-30,59.76,$55
2013-09-30,122.25,$52
2013-12-31,24.47,$73
2014-03-31,18.02,$36
2014-06-30,12.2,$88
2014-09-30,9.8,$79
2014-12-31,9.64,$100
2015-03-31,10.74,$54
2015-06-30,10.65,$107
2015-09-30,8.81,$121
2015-12-31,9.05,$119
2016-03-31,8.92,$49
2016-06-30,9.5,$114
2016-09-30,14.11,$124
2016-12-31,16.9,$130
2017-03-31,19.84,$72
2017-06-30,22.66,$139
2017-09-30,25.68,$125
2017-12-31,13.84,$138
2018-03-31,15.57,$84
2018-06-30,15.63,$163
2018-09-30,14.22,$125
2018-12-31,17.1,$152
2019-03-31,17.62,$93
2019-06-30,16.91,$176
2019-09-30,18.21,$142
2019-12-31,23.97,$160
2020-03-31,19.61,$68
2020-06-30,0.0,$120
2020-09-30,0.0,$134
2020-12-31,0.0,$158
2021-03-31,0.0,$103
2021-06-30,21.85,$158
2021-09-30,20.67,$128
2021-12-31,29.27,$153
2022-03-31,31.12,$103
2022-07-08,26.87,$103
