Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$43
2010-03-31,0.0,$46
2010-06-30,0.0,$38
2010-09-30,0.0,$43
2010-12-31,0.0,$50
2011-03-31,0.0,$53
2011-06-30,190.89,$53
2011-09-30,117.46,$51
2011-12-31,61.96,$67
2012-03-31,62.21,$61
2012-06-30,0.0,$64
2012-09-30,1292.0,$71
2012-12-31,345.5,$77
2013-03-31,161.45,$79
2013-06-30,61.26,$83
2013-09-30,59.57,$88
2013-12-31,57.26,$99
2014-03-31,50.43,$104
2014-06-30,50.43,$102
2014-09-30,34.93,$107
2014-12-31,29.93,$108
2015-03-31,30.31,$111
2015-06-30,33.99,$114
2015-09-30,25.97,$120
2015-12-31,24.21,$119
2016-03-31,22.03,$119
2016-06-30,23.81,$114
2016-09-30,27.69,$120
2016-12-31,31.61,$120
2017-03-31,32.73,$119
2017-06-30,26.07,$135
2017-09-30,29.21,$126
2017-12-31,30.23,$106
2018-03-31,35.22,$128
2018-06-30,45.46,$148
2018-09-30,54.24,$114
2018-12-31,34.1,$140
2019-03-31,37.64,$148
2019-06-30,33.32,$194
2019-09-30,31.8,$140
2019-12-31,33.59,$126
2020-03-31,28.29,$131
2020-06-30,31.4,$202
2020-09-30,48.13,$115
2020-12-31,32.89,$234
2021-03-31,34.12,$163
2021-06-30,32.83,$198
2021-09-30,25.74,$136
2021-12-31,40.05,$171
2022-03-31,41.24,$188
2022-07-08,46.76,$188
