Date,PE Ratio,Revenue_Amount(Millions)
2015-03-31,50.02,$179
2015-06-30,58.39,$196
2015-09-30,41.07,$218
2015-12-31,46.89,$245
2016-03-31,35.06,$242
2016-06-30,32.19,$269
2016-09-30,36.99,$290
2016-12-31,38.86,$328
2017-03-31,42.94,$335
2017-06-30,38.91,$405
2017-09-30,39.18,$438
2017-12-31,44.12,$468
2018-03-31,42.13,$472
2018-06-30,38.9,$520
2018-09-30,37.87,$563
2018-12-31,26.91,$596
2019-03-31,36.95,$595
2019-06-30,28.91,$608
2019-09-30,25.18,$654
2019-12-31,19.12,$553
2020-03-31,20.46,$523
2020-06-30,22.34,$541
2020-09-30,23.17,$605
2020-12-31,36.37,$648
2021-03-31,35.39,$668
2021-06-30,39.51,$707
2021-09-30,34.85,$749
2021-12-31,54.5,$824
2022-03-31,47.6,$877
2022-07-08,35.27,$877
