Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$1
2010-03-31,0.0,$2
2010-06-30,0.0,$2
2010-09-30,0.0,$2
2010-12-31,0.0,$2
2011-03-31,0.0,$2
2011-06-30,0.0,$2
2011-09-30,0.0,$2
2011-12-31,0.0,$2
2012-03-31,0.0,$2
2012-06-30,0.0,$1
2012-09-30,0.0,$2
2012-12-31,0.0,$2
2013-03-31,0.0,$2
2013-06-30,0.0,$2
2013-09-30,0.0,$2
2013-12-31,0.0,$1
2014-03-31,0.0,$1
2014-06-30,0.0,$2
2014-09-30,0.0,$2
2014-12-31,0.0,$1
2015-03-31,0.0,$1
2015-06-30,0.0,$2
2015-09-30,0.0,$2
2015-12-31,0.0,$1
2016-03-31,0.0,$2
2016-06-30,0.0,$2
2016-09-30,0.0,$2
2016-12-31,0.0,$2
2017-03-31,0.0,$2
2017-06-30,0.0,$2
2017-09-30,0.0,$2
2017-12-31,9.44,$2
2018-03-31,12.11,$2
2018-06-30,10.54,$2
2018-09-30,11.66,$2
2018-12-31,6.01,$3
2019-03-31,8.56,$1
2019-06-30,11.85,$2
2019-09-30,9.36,$2
2019-12-31,20.62,$2
2020-03-31,17.88,$1
2020-06-30,26.14,$1
2020-09-30,24.16,$2
2020-12-31,12.45,$2
2021-03-31,13.49,$2
2021-06-30,13.11,$2
2021-09-30,9.25,$2
2021-12-31,14.24,$2
2022-03-31,6.86,$2
2022-07-08,6.42,$2
