Date,PE Ratio,Revenue_Amount(Millions)
2015-06-30,0.0,$183
2015-09-30,0.0,$184
2015-12-31,4.64,$186
2016-03-31,4.45,$214
2016-06-30,5.63,$231
2016-09-30,4.97,$242
2016-12-31,32.6,$214
2017-03-31,40.27,$202
2017-06-30,0.0,$376
2017-09-30,0.0,$473
2017-12-31,38.55,$430
2018-03-31,29.73,$440
2018-06-30,17.22,$457
2018-09-30,20.51,$487
2018-12-31,29.68,$672
2019-03-31,32.42,$636
2019-06-30,38.07,$637
2019-09-30,33.23,$663
2019-12-31,57.9,$592
2020-03-31,0.0,$473
2020-06-30,0.0,$127
2020-09-30,0.0,"$1,443"
2020-12-31,0.0,"$1,585"
2021-03-31,0.0,"$1,792"
2021-06-30,0.0,"$2,502"
2021-09-30,0.0,"$2,685"
2021-12-31,0.0,"$2,591"
2022-03-31,0.0,"$2,292"
2022-07-08,0.0,"$2,292"
