Date,PE Ratio,Revenue_Amount(Millions)
2012-12-31,7.53,$30
2013-03-31,8.19,$33
2013-06-30,8.8,$37
2013-09-30,9.77,$38
2013-12-31,12.75,$42
2014-03-31,13.57,$44
2014-06-30,14.04,$52
2014-09-30,11.53,$56
2014-12-31,11.34,$63
2015-03-31,12.58,$64
2015-06-30,13.73,$66
2015-09-30,12.56,$70
2015-12-31,12.55,$77
2016-03-31,10.47,$79
2016-06-30,10.1,$87
2016-09-30,9.52,$112
2016-12-31,13.96,$101
2017-03-31,11.78,$106
2017-06-30,10.48,$112
2017-09-30,15.28,$116
2017-12-31,11.93,$117
2018-03-31,13.58,$118
2018-06-30,13.22,$124
2018-09-30,11.31,$112
2018-12-31,9.3,$123
2019-03-31,10.96,$121
2019-06-30,17.74,$124
2019-09-30,10.78,$150
2019-12-31,10.5,$104
2020-03-31,5.23,$137
2020-06-30,4.68,$137
2020-09-30,3.31,$165
2020-12-31,4.59,$169
2021-03-31,6.7,$180
2021-06-30,6.65,$180
2021-09-30,5.64,$268
2021-12-31,7.39,$231
2022-03-31,5.2,$205
2022-07-08,3.44,$205
