Date,PE Ratio,Revenue_Amount(Millions)
2009-10-31,16.79,$192
2010-01-31,12.95,$171
2010-04-30,14.79,$189
2010-07-31,9.78,$165
2010-10-31,10.04,$204
2011-01-31,10.17,$180
2011-04-30,11.85,$198
2011-07-31,13.57,$167
2011-10-31,11.27,$215
2012-01-31,10.91,$182
2012-04-30,12.22,$223
2012-07-31,13.92,$182
2012-10-31,13.87,$244
2013-01-31,13.09,$206
2013-04-30,14.06,$232
2013-07-31,16.25,$216
2013-10-31,16.51,$236
2014-01-31,16.91,$200
2014-04-30,15.92,$236
2014-07-31,14.17,$222
2014-10-31,14.7,$255
2015-01-31,16.84,$228
2015-04-30,17.98,$253
2015-07-31,18.06,$228
2015-10-31,15.1,$270
2016-01-31,14.98,$234
2016-04-30,16.14,$260
2016-07-31,16.85,$232
2016-10-31,15.54,$275
2017-01-31,18.92,$234
2017-04-30,20.1,$253
2017-07-31,14.28,$235
2017-10-31,13.4,$287
2018-01-31,19.08,$243
2018-04-30,15.62,$257
2018-07-31,14.94,$268
2018-10-31,18.52,$269
2019-01-31,14.53,$235
2019-04-30,13.64,$254
2019-07-31,9.58,$268
2019-10-31,11.74,$275
2020-01-31,12.05,$240
2020-04-30,28.14,$147
2020-07-31,32.95,$301
2020-10-31,37.12,$275
2021-01-31,42.06,$254
2021-04-30,11.21,$328
2021-07-31,8.71,$332
2021-10-31,6.78,$356
2022-01-31,6.27,$313
2022-04-30,6.2,$318
2022-07-08,4.42,$318
