Date,PE Ratio,Revenue_Amount(Millions)
2012-03-31,22.89,$326
2012-06-30,16.61,$328
2012-09-30,20.72,$332
2012-12-31,26.05,$367
2013-03-31,29.4,$382
2013-06-30,18.99,$379
2013-09-30,18.36,$395
2013-12-31,16.99,$435
2014-03-31,17.65,$525
2014-06-30,19.96,$522
2014-09-30,19.41,$520
2014-12-31,17.81,$609
2015-03-31,17.99,$669
2015-06-30,17.83,$601
2015-09-30,15.09,$632
2015-12-31,14.88,$679
2016-03-31,13.23,$707
2016-06-30,12.54,$685
2016-09-30,10.94,$635
2016-12-31,14.11,$730
2017-03-31,14.17,$720
2017-06-30,11.54,$711
2017-09-30,11.53,$648
2017-12-31,7.51,$727
2018-03-31,6.66,$741
2018-06-30,7.74,$761
2018-09-30,7.7,$697
2018-12-31,7.29,$773
2019-03-31,7.6,$784
2019-06-30,6.9,$772
2019-09-30,6.11,$719
2019-12-31,5.94,$785
2020-03-31,4.51,$734
2020-06-30,6.84,$646
2020-09-30,9.81,$654
2020-12-31,7.51,$780
2021-03-31,9.56,$692
2021-06-30,10.93,$771
2021-09-30,6.22,$811
2021-12-31,5.95,$804
2022-03-31,6.61,$712
2022-07-08,4.76,$712
